train_loss,epoch,train_acc,step
0.7723091840744019,0,0.5583756566047668,24
0.6658115983009338,1,0.624365508556366,49
0.6894155740737915,2,0.6192893385887146,74
0.6214081645011902,3,0.6903553009033203,99
0.6135095357894897,4,0.6954314708709717,124
0.6453160047531128,5,0.6852791905403137,149
0.6304386854171753,6,0.6751269102096558,174
0.5794280171394348,7,0.7055837512016296,199
0.6283324360847473,8,0.6903553009033203,224
0.6005256175994873,9,0.7258883118629456,249
0.5597207546234131,10,0.7157360315322876,274
0.4709457457065582,11,0.7817258834838867,299
0.528214693069458,12,0.720812201499939,324
0.5390292406082153,13,0.6802030205726624,349
0.5117775797843933,14,0.8020304441452026,374
0.48833340406417847,15,0.7563451528549194,399
0.47147560119628906,16,0.7614213228225708,424
0.44741708040237427,17,0.796954333782196,449
0.4737093448638916,18,0.7715736031532288,474
0.48592275381088257,19,0.7614213228225708,499
0.43435460329055786,20,0.7817258834838867,524
0.4754953384399414,21,0.7461928725242615,549
0.40400898456573486,22,0.8121827244758606,574
0.40903598070144653,23,0.817258894443512,599
0.410810649394989,24,0.8020304441452026,624
0.4043281376361847,25,0.796954333782196,649
0.3712446987628937,26,0.8527919054031372,674
0.44656646251678467,27,0.7868020534515381,699
0.41225579380989075,28,0.8223350048065186,724
0.45471012592315674,29,0.7664974331855774,749
